ATHELETE,
Eldhose Paul,https://englishtribuneimages.blob.core.windows.net/gallary-content/2022/7/2022_7$largeimg_309110218.JPG
Abdulla Aboobacker,"https://static.toiimg.com/thumb/msid-93423450,imgsize-73210,width-400,resizemode-4/93423450.jpg"
Avinash Sable,https://images.news18.com/ibnlive/uploads/2022/08/avinash-sable-1-1-16598776553x2.jpg?impolicy=website&width=510&height=356
Priyanka Goswami,"https://static.toiimg.com/thumb/msid-93424263,imgsize-74370,width-400,resizemode-4/93424263.jpg"
M Sreeshankar,"https://static.toiimg.com/thumb/msid-65989230,imgsize-308292,width-400,resizemode-4/65989230.jpg"
Tejaswin Shankar,https://akm-img-a-in.tosshub.com/indiatoday/images/story/202208/tejaswinshankarcwg_1200x768.jpeg?6RTFZ8.rCrdYCTTbSbHORyXzfWVLsdvK&size=770:433
Annu Rani,"https://static.toiimg.com/thumb/msid-93410383,imgsize-32486,width-400,resizemode-4/93410383.jpg"
Sandeep Kumar,https://images.hindustantimes.com/img/2022/08/08/550x309/c781896c-1733-11ed-bd41-7f96b6e570e0_1659994313946.jpg
PV Sindhu,https://c.ndtvimg.com/2022-08/re50e808_pv-sindhu-cwg-gold_625x300_08_August_22.jpg
Lakshya Sen,https://www.insidesport.in/wp-content/uploads/2022/08/WhatsApp-Image-2022-08-02-at-12.29.50-AM.jpeg
"kidambi Srikanth, Satwiksairaj Rankireddy
B Sumeeth Reddy,Lakshya Sen
 Chirag Shetty, Treesa Jolly, Aakarshi Kashyap,
 Ashwini Ponnappa, Gayatri Gopichand, PV Sindhu",https://englishtribuneimages.blob.core.windows.net/gallary-content/2022/8/2022_8$largeimg_145845956.JPG
Treesa Jolly and Gayatri Gopichand,"https://static.toiimg.com/thumb/msid-90331651,imgsize-39430,width-400,resizemode-4/90331651.jpg"
Kidambi Srikanth,https://static.toiimg.com/photo/msid-93308210/93308210.jpg
Nikhat Zareen,https://cdn.dnaindia.com/sites/default/files/styles/full/public/2022/08/09/2528322-nikhat-zareen-twitter-1.jpg
Nitu Ghanghas,https://images.indianexpress.com/2022/08/Nitu-Ghanghas.jpg
Amit Panghal,https://www.sportstiger.com/wp-content/uploads/2022/08/Amit-Phagal-sportstiger.jpg
Sagar Ahlawat,https://images.news18.com/ibnlive/uploads/2022/08/sagar-ahlawat-1.jpg
Rohit Tokas,https://static.toiimg.com/photo/msid-93307336/93307336.jpg
Jaismine,https://cdn.dnaindia.com/sites/default/files/styles/full/public/2022/08/04/2527571-jaismine-lamboriya-twitter.jpg
Mohammed Hussamuddin,https://cdn.dnaindia.com/sites/default/files/styles/full/public/2022/08/09/2528125-mohammed-hussamuddin-twitter.jpg
Sushila Devi Likmabam,"https://spiderimg.amarujala.com/cdn-cgi/image/width=1600,height=900,fit=cover,f=auto/assets/images/2022/08/01/750x506/sushila-devi-commonwealth-games-2022_1659359177.jpeg"
Tulika Maan,https://images.hindustantimes.com/img/2022/08/03/1600x900/tulika-maan-getty_1659554984134_1659554987911_1659554987911.jpg
Vijay Kumar Yadav,https://c.ndtvimg.com/2022-08/fg1i1k8o_vijay-kumar-yadav-806_625x300_01_August_22.jpg
Sudhir,https://images.hindustantimes.com/img/2022/08/05/1600x900/sudhir-gold-cwg_1659658670800_1659658678314_1659658678314.jpg
Saurav Ghosal,"https://static.toiimg.com/thumb/msid-93332067,width-1280,height-720,resizemode-4/.jpg"
Dipika Pallikal Karthik and Saurav Ghosal,"https://static.toiimg.com/thumb/msid-93353897,width-1070,height-580,imgsize-42080,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg"
Saikom Mirabai Chanu,https://images.hindustantimes.com/img/2022/07/30/550x309/chanu-cwg-gold-getty_1659217012974_1659217020975_1659217020975.jpg
Jeremy Lalrinnunga,https://images.firstpost.com/wp-content/uploads/2022/07/Jeremy-Lalrinnunga-AP.jpg
Achinta Sheuli,https://images.indianexpress.com/2022/08/Sheuli-2.jpg
Sanket Sargar,https://c.ndtvimg.com/2022-07/8h44ktik_sanket-sargar_640x480_30_July_22.jpg
Bindyarani Devi,https://images.indianexpress.com/2022/07/Bindyarani-Devi.jpg
Vikas Thakur,https://images.hindustantimes.com/img/2022/08/02/1600x900/vikas-thakur-cwg-getty_1659458603889_1659458610892_1659458610892.jpg
Gururaja Poojary,https://resize.indiatvnews.com/en/resize/newbucket/715_-/2022/07/PTI07_30_2022_000230B.jpg
Harjinder Kaur,"https://static.toiimg.com/thumb/msid-93283067,width-1280,height-720,resizemode-4/.jpg"
Lovepreet Singh,https://images.news18.com/ibnkhabar/uploads/2022/08/Lovepreet-Singh.jpg
Gurdeep Singh,"https://static.toiimg.com/thumb/msid-93332669,width-1280,height-720,resizemode-4/.jpg"
Bajrang Punia,https://assets.khelnow.com/news/uploads/2022/08/Bajrang-Punia-2.jpg
Sakshi Malik,https://st.adda247.com/https://wpassets.adda247.com/wp-content/uploads/multisite/sites/5/2022/08/06075249/1-4.jpg
Deepak Punia,"https://static.toiimg.com/thumb/msid-93383725,imgsize-29988,width-400,resizemode-4/93383725.jpg"
Ravi Kumar Dahiya,https://st.adda247.com/https://wpassets.adda247.com/wp-content/uploads/multisite/sites/5/2022/08/07183804/15.jpg
Vinesh Phogat,https://c.ndtvimg.com/2021-07/qbc7e99c_vinesh-phogat_625x300_17_July_21.jpg
Naveen,https://images.news18.com/ibnlive/uploads/2022/08/collage-maker-06-aug-2022-05.32-pm.jpg
Anshu Malik,https://www.sportstiger.com/wp-content/uploads/2022/08/Anshu-Malik.jpg
Divya Kakran,"https://static.tnn.in/thumb/msid-93379365,imgsize-100,width-1280,height-720,resizemode-75/93379365.jpg"
Mohit Grewal,https://origin-staticv2.sonyliv.com/landscape_thumb/CWG_2022_DAY08_WRESTLING_MENS_BRONZE_MATCH_125KG_MOHIT_GREWAL_MEDAL_MOMENT_ADANI_GHM-02_001--2.0.jpg
Pooja Gehlot,http://lbimg.in.com/LiveBlog/img/2022/08/8070855fa3c6429dca67d8b54e1671ae.jpg
Pooja Sihag,https://newsroomodisha.com/wp-content/uploads/2022/08/20220807_063720-450x300.jpg
Deepak Nehra,https://images.news18.com/ibnlive/uploads/2022/08/deepak-nehra.jpg
Achanta Sharath Kamal and Sreeja Akula,https://thebridge.in/h-upload/2022/08/07/1500x900_35761-screenshot-2022-08-08-at-125251-am.jpg
"Achanta Sharath Kamal, Sathiyan Gnanasekaran
 Harmeet Desai, Sanil Shetty",https://files.prokerala.com/news/photos/imgs/1024/from-left-india-s-sanil-shetty-sathiyan-1417579.jpg
Bhavina Patel,"https://static.toiimg.com/thumb/msid-93400061,imgsize-39230,width-400,resizemode-4/93400061.jpg"
Achanta Sharath Kamal,https://odishabytes.com/wp-content/uploads/2022/08/Achanta-CWG-TT-gold-1200x900.jpg
Achanta Sharath Kamal and Sathiyan Gnanasekaran,https://staticg.sportskeeda.com/editor/2022/08/924af-16598878602875-1920.jpg
Sathiyan Gnanasekaran,https://th-i.thgim.com/public/incoming/re3758/article65719047.ece/alternates/FREE_1200/Britain_Commonwealth_Games_Table_Tennis_62303.jpg-961f5.jpg
Sonal Patel,https://aniportalimages.s3.amazonaws.com/media/details/SonalPatel2022072608110520220726085056.jpg
"Lovely Choubey, Rupa Rani Tirkey
 Naynmoni Saikia, Pinki",https://images.hindustantimes.com/img/2022/08/03/1600x900/4c33c73c-1361-11ed-8541-07a16fca6ef1_1659554825817.jpg
"Chandan Kumar Singh, Dinesh Kumar
Navneet Singh, Sunil Bahadur","https://static.toiimg.com/thumb/msid-93404648,imgsize-87996,width-400,resizemode-4/93404648.jpg"
Indian Womens Cricket,https://www.mykhel.com/img/400x90/2022/08/indianwomenscricketteam-1659905396.jpg
Indian Womens Hockey,"https://static.toiimg.com/thumb/msid-93422908,imgsize-181064,width-400,resizemode-4/93422908.jpg"
Indian Men Hockey,https://assets.khelnow.com/news/uploads/2022/07/671-Khel-Now-13-copy.jpg
Satwiksairaj Rankireddy and Chirag Shetty,https://images.news18.com/ibnlive/uploads/2022/05/chirag-shetty-satwiksairaj-rankireddy.jpg
